Name,Year,Domestic,Foreign,Budget,Runtime,Rating,Genre
The People Under the Stairs, (1991),"$24,204,154","$7,143,000","$6,000,000",1 hr 42 min,R,Comedy;Horror;Mystery;Thriller
4 Toes, (2002),"$840,000","$840,000",,,,Action;Comedy
4.3.2.1., (2010),"$1,477,582","$1,477,582",,1 hr 57 min,,Action;Adventure;Crime;Mystery;Thriller
The Best Years of Our Lives, (1946),"$23,650,000","$17,133",,2 hr 50 min,,Drama;Romance;War
Flight 404, (2024),"$501,517","$501,517",,1 hr 44 min,,Drama
Lingering, (2020),"$265,265","$265,265",,1 hr 41 min,,Horror
Adrift, (2018),"$31,445,012","$28,500,000","$35,000,000",1 hr 36 min,PG-13,Action;Adventure;Biography;Drama;Romance;Thriller
42nd Street, (1933),"$1,600","$1,600",,1 hr 29 min,,Comedy;Drama;Musical;Romance
44 Inch Chest, (2009),"$39,033","$255,212",,1 hr 35 min,R,Crime;Drama
45 Years, (2015),"$4,247,285","$10,182,964",,1 hr 35 min,R,Drama;Romance
45365, (2009),$853,,,1 hr 30 min,,Documentary
47 Meters Down, (2017),"$44,307,191","$17,891,270","$5,300,000",1 hr 29 min,PG-13,Horror;Mystery;Thriller
47 Meters Down: Uncaged, (2019),"$22,260,900","$25,321,663","$12,000,000",1 hr 30 min,PG-13,Adventure;Drama;Horror;Thriller
48 Hrs., (1982),"$78,868,508",,,1 hr 36 min,,Action;Comedy;Crime;Drama;Thriller
48 Shades, (2006),"$70,901","$70,901",,1 hr 36 min,,Comedy;Drama;Romance
Fahrenheit 451, (1966),$509,$72,,1 hr 52 min,,Drama;Sci-Fi
The 4:30 Movie, (2024),"$2,385","$2,385",,1 hr 27 min,R,Comedy
4:44 Last Day on Earth, (2011),"$17,801","$53,050",,1 hr 22 min,R,Drama;Fantasy;Sci-Fi
Embrace: The Documentary, (2016),"$629,126","$526,137",,1 hr 30 min,,Documentary
4th Period Mystery, (2009),"$360,944","$360,944",,1 hr 26 min,,Action;Crime;Drama;Mystery;Thriller
The Woman with the 5 Elephants, (2009),"$11,026","$71,913",,1 hr 33 min,,Documentary
5 Broken Cameras, (2011),"$109,983","$36,492",,1 hr 34 min,,Documentary;War
5 Centimeters per Second, (2007),"$548,192","$548,192",,1 hr 3 min,,Animation;Drama;Family;Romance
5 Days of War, (2011),"$17,479","$299,465","$12,000,000",1 hr 53 min,R,Action;Drama;War
5 Fingers, (1952),"$46,317","$46,317",,1 hr 48 min,,Crime;Drama;Mystery;Romance;Thriller
5 Flights Up, (2014),"$1,020,921","$2,658,926",,1 hr 28 min,PG-13,Comedy;Drama
Whore 2, (1994),"$14,320",,,1 hr 25 min,R,Drama
5 Lies, (2007),"$198,380","$198,380",,1 hr 40 min,,Comedy;Drama
Pier Paolo Pasolini les annees 60 en 5 films, (2003),,,,,,
5 to 7, (2014),"$162,685","$511,894",,1 hr 35 min,R,Comedy;Drama;Romance
Five Times Two, (2004),"$128,752","$7,316,154",,1 hr 30 min,R,Drama;Romance
Marie-Francine, (2017),"$7,034,772","$7,034,772",,1 hr 35 min,,Comedy
50 to 1, (2014),"$1,064,454",,,1 hr 50 min,PG-13,Drama
50 Ways of Saying Fabulous, (2005),"$4,800",,,1 hr 30 min,,Drama
The Cockettes, (2002),"$220,165",,,1 hr 42 min,R,Documentary
Planet 51, (2009),"$42,194,060","$63,453,042","$70,000,000",1 hr 31 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Sci-Fi
51 Birch Street, (2005),"$84,689",,,1 hr 30 min,,Documentary
52 Pick-Up, (1986),"$5,186,646",,,1 hr 50 min,,Crime;Drama;Thriller
54, (1998),"$16,757,163",,,1 hr 33 min,R,Drama;Music
Rak 555, (2012),"$91,831","$91,831",,,,Comedy
Seven Days to Live, (2000),"$676,805","$676,805",,1 hr 36 min,R,Drama;Horror;Thriller
Live Nude Girls, (1995),"$23,808",,,1 hr 35 min,R,Comedy
Fifth Avenue Girl, (1939),"$9,636","$9,636",,1 hr 23 min,,Comedy;Romance
6 Below: Miracle on the Mountain, (2017),"$14,838","$1,120,693",,1 hr 38 min,PG-13,Biography;Drama;Sport;Thriller
6 Souls, (2010),"$3,205,167","$3,205,167",,1 hr 52 min,R,Drama;Horror;Mystery;Thriller
Gone in 60 Seconds, (2000),"$101,648,571","$135,553,728","$90,000,000",1 hr 58 min,PG-13,Action;Crime;Thriller
61 Days, (2016),"$4,227,648","$4,227,648",,1 hr 55 min,,Comedy;Drama
15 Ways to Kill Your Neighbour, (2022),"$163,473","$163,473",,1 hr 38 min,,Comedy;Thriller
65, (2023),"$32,062,904","$28,667,664",,1 hr 33 min,PG-13,Action;Adventure;Drama;Sci-Fi;Thriller
666: In Bed with the Devil, (2002),"$3,460,791","$3,460,791",,1 hr 25 min,,Comedy
Cairo 678, (2010),"$669,933","$669,933",,1 hr 40 min,,Drama
Airport, (1970),"$100,489,151",,"$10,000,000",2 hr 17 min,,Action;Drama;Thriller
7 Boxes, (2012),"$38,106","$332,786",,1 hr 45 min,,Adventure;Crime;Drama;Mystery;Thriller
7 Days, (2010),"$1,259","$1,259",,1 hr 45 min,,Crime;Drama;Horror;Thriller
7 Days in Entebbe, (2018),"$3,326,885","$5,444,547",,1 hr 47 min,PG-13,Action;Drama;History;Thriller
7 Days in Havana, (2011),"$1,905,509","$1,905,509",,2 hr 9 min,,Drama
7 Dwarves: The Forest Is Not Enough, (2006),"$32,863,752","$32,863,752",,1 hr 35 min,,Comedy;Fantasy
The Seven Faces of Jane, (2022),"$3,096","$3,096",,1 hr 33 min,,Drama
7 Khoon Maaf, (2011),"$270,207","$3,654,643",,2 hr 17 min,,Comedy;Drama;Mystery;Thriller
7 Lives, (2011),$51,$51,,1 hr 40 min,,Fantasy;Thriller
Swiss Army Man, (2016),"$4,210,454","$725,047",,1 hr 37 min,R,Comedy;Drama;Fantasy;Romance
"7 mujeres, 1 homosexual y Carlos", (2004),"$1,301,272","$1,301,272",,1 hr 32 min,,Comedy;Drama;Romance
7 Women, (1965),$228,$228,,1 hr 27 min,,Drama
7 Years, (2006),"$67,405","$67,405",,1 hr 26 min,,Drama
Seven Dwarves, (2004),"$58,477,595","$58,477,595",,1 hr 35 min,,Comedy;Family;Fantasy
71: Into the Fire, (2010),"$176,638","$20,791,022",,2 hr,,Action;Drama;War
Ocean Men: Extreme Dive, (2001),"$31,340","$31,340",,1 hr 30 min,,Documentary;Sport
The Next Three Days, (2010),"$21,148,651","$46,300,000","$30,000,000",2 hr 13 min,PG-13,Action;Crime;Drama;Romance;Thriller
72 Tenants of Prosperity, (2010),"$6,833,354","$6,833,354",,1 hr 39 min,,Comedy
Flight 7500, (2014),"$2,871,035","$2,871,035",,1 hr 20 min,PG-13,Drama;Horror;Sci-Fi;Thriller
777 Charlie, (2022),"$7,523,995","$7,523,995",,2 hr 44 min,,Adventure;Comedy;Drama
Mission: Impossible - The Final Reckoning, (2025),,,,,,Action;Adventure;Thriller
8-Ball, (2013),"$720,732","$720,732",,1 hr 47 min,,Crime;Drama
Eight Days a Week, (1997),"$9,090",,,1 hr 32 min,R,Comedy;Romance
8 Women, (2002),"$3,098,776","$39,327,807",,1 hr 51 min,R,Comedy;Crime;Musical;Romance
8 Heads in a Duffel Bag, (1997),"$3,602,884",,,1 hr 35 min,R,Adventure;Comedy;Crime;Mystery
8 Million Ways to Die, (1986),"$1,305,114",,,1 hr 55 min,,Action;Crime;Drama;Thriller
8 Seconds, (1994),"$19,623,396",,,1 hr 45 min,PG-13,Biography;Drama;Sport;Western
80 for Brady, (2023),"$39,330,588","$1,032,350",,1 hr 38 min,PG-13,Comedy;Drama;Sport
80 Millions, (2011),"$680,834","$680,834",,1 hr 42 min,,Action;Drama;History
Eight Hundred Bullets, (2002),$866,"$1,561,273",,2 hr 4 min,R,Action;Comedy;Drama;Western
84 Charing Cross Road, (1987),"$1,083,486",,,1 hr 40 min,,Biography;Drama;Romance
8: The Mormon Proposition, (2010),"$100,280",,,1 hr 20 min,R,Documentary
8MM, (1999),"$36,663,315","$59,955,384","$40,000,000",2 hr 3 min,R,Crime;Drama;Mystery;Thriller
8th Wonderland, (2008),"$101,333","$101,333",,1 hr 34 min,,Drama;News;Thriller
8 ½ Women, (1999),"$424,123","$13,445",,1 hr 58 min,R,Comedy;Drama
9 Dead Gay Guys, (2002),"$26,377",,,1 hr 23 min,R,Comedy;Crime
Unstoppable, (2010),"$81,562,942","$86,242,524","$100,000,000",1 hr 38 min,PG-13,Action;Thriller
9 Songs, (2004),"$66,853","$1,523,455",,1 hr 11 min,,Drama;Music;Romance
Fahrenheit 9/11, (2004),"$119,194,771","$103,252,111","$6,000,000",2 hr 2 min,R,Documentary;Drama;War
90 Minutes in Heaven, (2015),"$4,842,699",,"$5,000,000",2 hr 1 min,PG-13,Drama
976-EVIL, (1988),"$2,955,917",,,1 hr 32 min,,Comedy;Horror
99, (2009),"$2,017,979","$2,017,979",,2 hr 15 min,,Comedy;Crime;Drama
99 Francs, (2007),"$13,444,973","$13,444,973",,1 hr 40 min,,Comedy;Drama
99 Homes, (2014),"$1,411,927","$416,305","$8,000,000",1 hr 52 min,R,Crime;Drama
99%: The Occupy Wall Street Collaborative Film, (2013),,,,1 hr 37 min,R,Documentary
99.9 Criminal Lawyer: The Movie, (2021),"$23,055,069","$23,055,069",,2 hr,,Comedy;Crime;Drama
Class of 1999, (1990),"$2,459,895",,,1 hr 39 min,,Action;Horror;Sci-Fi
9th Company, (2005),"$26,146,165","$26,146,165",,2 hr 19 min,R,Action;Drama;History;War
9½ Weeks, (1986),"$6,735,922","$4,548",,1 hr 57 min,,Drama;Romance
City by the Sea, (2002),"$22,449,000","$7,227,703","$40,000,000",1 hr 48 min,R,Crime;Drama;Mystery;Thriller
The Depraved, (2011),"$186,276","$186,276",,1 hr 34 min,,Horror;Thriller
REC, (2007),"$32,511,655","$32,511,655",,1 hr 18 min,R,Horror;Mystery;Thriller
[Rec]², (2009),"$27,766","$18,825,398",,1 hr 25 min,R,Horror;Thriller
The Substance, (2024),"$16,399,695","$39,712,372",,2 hr 21 min,R,Drama;Horror
A Star Is Born, (2018),"$215,333,122","$221,100,000","$36,000,000",2 hr 16 min,R,Drama;Music;Romance
Glass Onion, (2022),"$13,280,000",,,2 hr 19 min,PG-13,Comedy;Crime;Drama;Mystery;Thriller
The Fly, (1958),"$1,501","$1,501",,1 hr 34 min,,Drama;Horror;Sci-Fi
The Art of Loving: Story of Michalina Wislocka, (2017),"$8,869,345","$8,869,345",,2 hr 1 min,,Biography;Comedy;Drama;Romance
A Bad Moms Christmas, (2017),"$72,110,659","$58,449,769","$28,000,000",1 hr 44 min,R,Comedy
A Knight's Tale, (2001),"$56,569,702","$60,917,771","$65,000,000",2 hr 12 min,PG-13,Action;Adventure;Romance
Cloudy with a Chance of Meatballs, (2009),"$124,870,275","$118,135,851","$100,000,000",1 hr 30 min,PG,Adventure;Animation;Comedy;Family;Fantasy;Sci-Fi
Sunshine Barry and the Disco Worms, (2008),"$6,371,879","$6,371,879",,1 hr 15 min,PG,Animation;Comedy;Family;Music
Smokey and the Bandit II, (1980),"$66,132,626",,,1 hr 41 min,,Action;Adventure;Comedy
A Honeymoon in Hell: Mr. & Mrs. Oki's Fabulous Trip, (2011),"$924,914","$924,914",,2 hr 1 min,,Adventure;Comedy;Fantasy;Romance
A Barefoot Dream, (2010),"$2,000,972","$2,000,972",,2 hr 1 min,,Drama;Sport
A Fistful of Dollars, (1964),"$14,500,000","$16,248",,1 hr 39 min,R,Drama;Western
Battle of the Warriors, (2006),"$17,812,601","$17,812,601",,2 hr 13 min,R,Action;Drama;War
A Beautiful Day in the Neighborhood, (2019),"$61,704,055","$6,221,678","$25,000,000",1 hr 49 min,PG,Biography;Drama;Family
A Beautiful Life, (2011),"$66,171","$568,613",,2 hr 4 min,,Drama;Romance
Revolution: New Art For A New World, (2016),"$19,103","$19,103",,1 hr 25 min,,Documentary
A Beautiful Planet, (2016),"$15,650,615","$10,645,542",,46 min,,Documentary
A Beautiful Soul, (2012),"$54,008",,,1 hr 27 min,PG-13,Drama
A Beautiful Wife, (2007),"$30,385,222","$30,385,222",,1 hr 36 min,,Comedy
A Christmas Story, (1983),"$20,778,141","$13,508",,1 hr 33 min,,Comedy;Family
A Walk Among the Tombstones, (2014),"$26,307,600","$32,526,784","$28,000,000",1 hr 54 min,R,Action;Crime;Drama;Mystery;Thriller
A Beginner's Guide to Snuff, (2016),"$21,031",,,1 hr 27 min,,Comedy;Horror;Thriller
Hit Man, (2023),"$5,348,633","$5,348,633",,1 hr 55 min,R,Comedy;Crime;Romance
A Better Life, (2011),"$1,759,252","$104,254","$10,000,000",1 hr 38 min,PG-13,Drama;Romance
A Quiet Place, (2018),"$188,024,361","$152,928,610","$17,000,000",1 hr 30 min,PG-13,Drama;Horror;Sci-Fi
A Better Tomorrow, (1986),"$4,999,517","$4,999,517",,1 hr 35 min,,Action;Crime;Drama;Thriller
"Big Bang Love, Juvenile A", (2006),"$1,520","$1,520",,1 hr 25 min,,Drama;Fantasy
Yakuza and the Family, (2020),"$2,168,905","$2,168,905",,2 hr 16 min,,Crime;Drama
A Bigger Splash, (2015),"$2,024,099","$5,521,659",,2 hr 5 min,R,Drama;Music;Thriller
A Bill of Divorcement, (1932),,,,1 hr 10 min,,Drama
A Little Bit of Heaven, (2011),"$15,375","$6,763,013",,1 hr 47 min,PG-13,Comedy;Drama;Fantasy;Romance
A Bittersweet Life, (2005),"$10,080,808","$10,080,808",,1 hr 59 min,,Action;Crime;Drama;Thriller
This Means War, (2012),"$54,760,791","$101,730,488","$65,000,000",1 hr 43 min,PG-13,Action;Comedy;Romance
A Hole in the Head, (1959),,,,2 hr,,Comedy;Drama
Blind Man, (2012),"$2,000,203","$2,000,203",,1 hr 34 min,,Action;Thriller
A Blood Pledge: Broken Promise, (2009),"$3,609,003","$3,609,003",,1 hr 28 min,,Drama;Horror;Mystery;Thriller
A Bloody Aria, (2006),$518,"$590,437",,1 hr 55 min,,Action;Comedy;Drama;Horror;Thriller
A Shot in the Dark, (1964),"$12,368,234",$583,,1 hr 42 min,PG,Comedy;Crime;Mystery
The Pilot: A Battle for Survival, (2021),"$952,861","$952,861",,1 hr 45 min,,Biography;Drama;History;War
A Banana? At This Time of Night?, (2018),"$8,652,004","$8,652,004",,2 hr,,Biography;Comedy;Drama
Requiem for a Dream, (2000),"$3,635,482","$3,754,626",,1 hr 42 min,R,Drama
A Shot Through the Wall, (2020),,,,1 hr 30 min,,Crime;Drama;Thriller
A Borrowed Identity, (2014),"$281,540","$649,418",,1 hr 44 min,,Drama
A Bottle in the Gaza Sea, (2010),"$5,872","$660,139",,1 hr 40 min,,Drama
A Man and His Dog, (2008),"$1,619,594","$1,619,594",,1 hr 49 min,,Drama
A Boy Called Christmas, (2021),"$3,704,685","$3,704,685",,1 hr 46 min,PG,Adventure;Drama;Family;Fantasy
"Race for Your Life, Charlie Brown", (1977),"$3,223,888",,,1 hr 16 min,,Adventure;Animation;Comedy;Family
A Street Cat Named Bob, (2016),"$82,703","$15,970,340",,1 hr 43 min,,Biography;Drama;Family
A Boyfriend for Yamsina, (2008),"$219,612","$219,612",,1 hr 32 min,,Comedy;Romance
A Brand New Life, (2009),"$169,277","$169,277",,1 hr 32 min,,Drama
A breath of fresh air, (2022),"$66,229","$66,229",,1 hr 30 min,,Comedy;Drama
A Breed Apart, (1984),,,,1 hr 40 min,,Action;Drama
Seven Brides for Seven Brothers, (1954),"$13,672","$13,672",,1 hr 42 min,,Musical;Romance;Western
A Bridge Too Far, (1977),"$50,750,000",,"$27,000,000",2 hr 55 min,,Drama;History;War
A Brief History of Time, (1991),"$2,279,692",,,1 hr 20 min,,Biography;Documentary
A Brighter Summer Day, (1991),"$112,932","$112,932",,3 hr 57 min,,Crime;Drama;Romance
A Brilliant Young Mind, (2014),"$171,793","$871,827",,1 hr 51 min,PG-13,Drama;Romance
She's Funny That Way, (2014),"$111,996","$5,922,855",,1 hr 33 min,R,Comedy;Drama
A Melody to Remember, (2016),"$44,263","$6,515,733",,2 hr 4 min,,Action;Drama;War
The Broken Hearts Club: A Romantic Comedy, (2000),"$1,746,585","$272,536",,1 hr 34 min,,Comedy;Drama;Romance;Sport
It's a Wonderful Life, (1946),"$1,483,643","$8,256,665",,2 hr 10 min,PG,Drama;Family;Fantasy;Romance
Sole a catinelle, (2013),"$69,903,094","$69,903,094",,1 hr 27 min,,Comedy
A Bronx Tale, (1993),"$17,287,898",,,2 hr 1 min,R,Crime;Drama
Chronicle of a Blood Merchant, (2015),"$6,702,181","$6,702,181",,2 hr 4 min,,Drama
The Buddy Holly Story, (1978),"$14,363,400",,,1 hr 54 min,,Biography;Drama;Music
A Bag of Marbles, (2017),"$411,318","$10,487,680",,1 hr 50 min,,Biography;Drama;History;War
A Bug's Life, (1998),"$162,798,565","$200,460,294","$120,000,000",1 hr 35 min,,Adventure;Animation;Comedy;Family
A Bullet for Joey, (1955),,,,1 hr 25 min,,Crime;Drama;Film-Noir;Thriller
A Bunch of Amateurs, (2008),"$691,453","$691,453",,1 hr 36 min,,Comedy
A Business Affair, (1994),"$7,556",,,1 hr 42 min,R,Comedy;Romance
You Were Never Really Here, (2017),"$2,528,078","$6,832,436",,1 hr 29 min,R,Crime;Drama;Thriller
A Cab for Three, (2001),"$31,385","$31,385",,1 hr 30 min,,Crime;Drama;Thriller
A Case of You, (2013),"$4,187","$112,372",,1 hr 29 min,R,Comedy;Romance
Love Is a Many-Splendored Thing, (1955),"$29,341","$29,341",,1 hr 42 min,,Biography;Drama;Romance;War
A Canção de Lisboa, (2016),"$1,129,131","$1,129,131",,1 hr 50 min,,Comedy;Musical;Romance
Hollow in the Land, (2017),"$10,688","$10,688",,1 hr 32 min,,Drama;Mystery;Thriller
Portrait of a Lady on Fire, (2019),"$3,759,854","$6,259,667",,2 hr 2 min,R,Drama;Romance
To Catch a Dollar: Muhammad Yunus Banks on America, (2010),"$77,142",,,1 hr 14 min,,Biography;Documentary;Drama
Norm of the North, (2016),"$17,062,499","$13,672,003",,1 hr 28 min,PG,Adventure;Animation;Comedy;Family
A Christmas Carol, (2009),"$137,855,863","$187,430,783","$200,000,000",1 hr 36 min,PG,Adventure;Animation;Comedy;Drama;Family;Fantasy
A Nightmare on Elm Street, (1984),"$25,624,448","$213,514",,1 hr 31 min,R,Horror
A Cat in Paris, (2010),"$309,973","$1,772,098",,1 hr 10 min,PG,Adventure;Animation;Comedy;Crime;Family
To Kill a Mockingbird, (1962),"$592,237","$6,909",,2 hr 9 min,,Crime;Drama
Jailbreak, (2002),"$103,704","$103,704",,1 hr 38 min,,Comedy
The Doors: Break On Thru - A Celebration Of Ray Manzarek, (2018),"$190,160",,,1 hr 7 min,,Documentary
A View of Love, (2010),"$8,540,794","$8,540,794",,1 hr 47 min,,Drama;Mystery;Romance;Thriller
A Sacrifice, (2024),"$130,017","$130,017",,1 hr 34 min,R,Drama;Horror;Mystery;Thriller
A Smile Like Yours, (1997),"$3,330,352",,,1 hr 38 min,R,Comedy;Romance
Hemingway's Adventures of a Young Man, (1962),,,,2 hr 25 min,,Adventure;Drama;War
Robin Hood, (2018),"$30,824,628","$55,668,418","$100,000,000",1 hr 56 min,PG-13,Action;Adventure;Drama;Thriller
All the Right Moves, (1983),"$17,233,166",,,1 hr 31 min,,Drama;Romance;Sport
A Chance to Win, (2023),"$1,278,576","$1,278,576",,1 hr 37 min,,Comedy;Sport
A Change of Seasons, (1980),,,,1 hr 42 min,,Comedy;Drama
We Made a Beautiful Bouquet, (2021),"$35,042,879","$35,042,879",,2 hr 4 min,,Drama;Romance
Life in a Year, (2020),"$43,862","$43,862",,1 hr 47 min,PG-13,Drama;Romance
A Cheerful Gang Turns the Earth, (2006),"$908,267","$908,267",,1 hr 32 min,,Comedy;Crime
A Chef in Love, (1996),"$686,704",,,1 hr 40 min,PG-13,Comedy;Romance
A Nightmare on Elm Street: The Dream Child, (1989),"$22,168,359",,,1 hr 29 min,,Fantasy;Horror
A Face in the Crowd, (1957),,,,2 hr 6 min,,Drama;Music
A Child Is Waiting, (1963),"$1,675",,,1 hr 42 min,,Drama
Stand Your Ground, (2013),,,,1 hr 47 min,PG-13,Crime;Drama
A Simple Wish, (1997),"$8,345,056",,,1 hr 29 min,PG,Comedy;Family;Fantasy
A Children's Story, (2004),"$28,146","$28,146",,1 hr 34 min,,Crime;Drama
A Chinese Ghost Story, (2011),"$3,216,990","$3,216,990",,1 hr 40 min,,Fantasy;Horror
A Chinese Odyssey: Part 2 - Cinderella, (1995),"$25,967,935","$25,967,935",,1 hr 38 min,,Action;Adventure;Comedy;Drama;Fantasy;Romance
A Chinese Odyssey: Part Three, (2016),"$53,306,108","$53,306,108",,1 hr 33 min,,Action;Adventure;Comedy;Drama;Fantasy
A Chinese Tall Story, (2005),"$1,329,954","$1,329,954",,1 hr 46 min,,Action;Comedy;Drama;Fantasy;Romance;Sci-Fi
Two of a Kind, (1983),"$23,646,952",,,1 hr 28 min,,Comedy;Fantasy;Romance
A Chorus Line, (1985),"$14,202,899",,,1 hr 58 min,,Drama;Music;Musical
A Chorus of Disapproval, (1989),"$216,373",,,1 hr 45 min,,Comedy;Drama;Musical
A Christmas Carol, (1951),$24,$24,,1 hr 26 min,,Drama;Family;Fantasy
A Christmas Tale, (2008),"$1,060,922","$6,295,471",,2 hr 32 min,,Comedy;Drama
A Chump at Oxford, (1940),,,,1 hr 2 min,,Comedy;Family
A Ciambra, (2017),"$41,934","$62,874",,1 hr 58 min,,Crime;Drama
Once Upon a Love Story, (2024),"$1,749,760","$1,749,760",,2 hr 15 min,,Drama;Romance
A Small Circle of Friends, (1980),"$766,760",,,1 hr 53 min,,Drama
A City Called Macau, (2019),"$7,322,128","$7,322,128",,2 hr,,Drama
Sin City, (2005),"$74,103,820","$84,630,000","$40,000,000",2 hr 4 min,R,Crime;Thriller
A City of Sadness, (1989),"$143,169","$143,169",,2 hr 37 min,,Comedy;Drama;History
A Civil Action, (1998),"$56,709,981",,"$75,000,000",1 hr 55 min,PG-13,Biography;Drama
A Walk to Remember, (2002),"$41,281,092","$6,213,824","$11,800,000",1 hr 41 min,PG,Drama;Romance
A Clever Woman, (2023),"$4,186","$4,186",,1 hr 28 min,,Drama
A Clockwork Orange, (1971),"$26,617,553","$346,850","$2,200,000",2 hr 16 min,,Crime;Sci-Fi
Wallace & Gromit: A Close Shave, (1995),"$12,461","$12,461",,30 min,,Animation;Comedy;Crime;Family;Mystery;Short
Death Race, (2008),"$36,316,032","$39,698,303","$45,000,000",1 hr 45 min,R,Action;Sci-Fi;Thriller
Tristram Shandy, (2005),"$1,253,413","$2,678,569",,1 hr 34 min,R,Comedy
Django, (1966),"$25,916","$4,407",,1 hr 31 min,,Action;Drama;Western
A Night in Old Mexico, (2013),"$225,222","$225,222",,1 hr 43 min,,Adventure;Drama;Western
Cold in July, (2014),"$427,418","$1,120,212",,1 hr 49 min,R,Crime;Thriller
My Wife Is a Gangster, (2001),"$1,211,843","$1,211,843",,1 hr 47 min,,Action;Comedy;Crime;Drama;Romance
Brodeuses: A Common Thread, (2004),"$26,042","$1,792,251",,1 hr 29 min,,Drama;Romance
A Company Man, (2012),"$7,339,398","$7,339,398",,1 hr 36 min,,Action;Drama
A Complete History of My Sexual Failures, (2008),"$397,952","$397,952",,1 hr 30 min,,Comedy;Documentary
A Confucian Confusion, (1994),"$34,324","$34,324",,2 hr 5 min,,Comedy;Drama;Romance
A Month of Hungry Ghosts, (2008),"$43,353","$43,353",,2 hr 8 min,,Documentary
The Haunting in Connecticut, (2009),"$55,389,516","$22,188,804",,1 hr 32 min,PG-13,Drama;Horror;Mystery;Thriller
A Kid in King Arthur's Court, (1995),"$13,406,717",,,1 hr 29 min,PG,Adventure;Comedy;Family;Fantasy;Romance
A Show of Force, (1990),"$91,578",,,1 hr 35 min,,Drama;Thriller
A Home from Home, (2022),"$26,665","$26,665",,1 hr 36 min,,Drama
Spring Fever, (2009),"$10,824","$150,286",,1 hr 56 min,,Drama
Life in a Day, (2011),"$252,788","$354,381",,1 hr 35 min,PG-13,Documentary;Drama
A Cool Fish, (2018),"$551,876","$117,601,259",,1 hr 49 min,,Comedy;Crime;Drama
"A Cool, Dry Place", (1998),"$4,390",,,1 hr 37 min,PG-13,Drama
The Cooler, (2003),"$8,291,572","$2,173,216",,1 hr 41 min,R,Drama;Romance
Concerto: A Beethoven Journey, (2015),"$43,615","$43,615",,1 hr 33 min,,Biography;Documentary;History;Music
The Girl in the Spider's Web, (2018),"$14,841,338","$20,323,582","$43,000,000",1 hr 55 min,R,Action;Adventure;Crime;Drama;Mystery;Thriller
Girl from the North Country, (2024),"$189,685","$189,685",,2 hr 32 min,,Drama;Musical
A Couch in New York, (1996),$850,$850,,1 hr 48 min,R,Comedy;Romance
The Man from Hong Kong, (1975),$684,,,1 hr 46 min,,Action;Adventure;Crime;Drama
What a Country!, (2018),"$263,668","$263,668",,1 hr 58 min,,Comedy;Drama
Irreplaceable, (2016),"$8,494","$15,122,418",,1 hr 42 min,,Comedy;Drama
A Hero, (2021),"$2,916,932","$2,916,932",,2 hr 7 min,PG-13,Drama
